2023-08-31 20:35:44.646 [http-nio-8887-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - Completed initialization in 1 ms
2023-08-31 20:37:22.554 [main] INFO  io.github.vino42.SpringbootRedisJedisApplication - Starting SpringbootRedisJedisApplication using Java 17.0.2 with PID 17496 (G:\Codes\SpringBoot-Learning\springboot-redis-jedis\target\classes started by vino in G:\Codes\SpringBoot-Learning\springboot-redis-jedis)
2023-08-31 20:37:22.556 [main] INFO  io.github.vino42.SpringbootRedisJedisApplication - No active profile set, falling back to 1 default profile: "default"
2023-08-31 20:37:23.100 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Multiple Spring Data modules found, entering strict repository configuration mode
2023-08-31 20:37:23.102 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Bootstrapping Spring Data Redis repositories in DEFAULT mode.
2023-08-31 20:37:23.129 [main] INFO  o.s.d.r.config.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 4 ms. Found 0 Redis repository interfaces.
2023-08-31 20:37:23.574 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat initialized with port(s): 8887 (http)
2023-08-31 20:37:23.582 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Initializing ProtocolHandler ["http-nio-8887"]
2023-08-31 20:37:23.584 [main] INFO  org.apache.catalina.core.StandardService - Starting service [Tomcat]
2023-08-31 20:37:23.584 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet engine: [Apache Tomcat/10.1.12]
2023-08-31 20:37:23.675 [main] INFO  o.a.c.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2023-08-31 20:37:23.675 [main] INFO  o.s.b.w.s.c.ServletWebServerApplicationContext - Root WebApplicationContext: initialization completed in 1073 ms
2023-08-31 20:37:24.382 [main] INFO  org.apache.coyote.http11.Http11NioProtocol - Starting ProtocolHandler ["http-nio-8887"]
2023-08-31 20:37:24.401 [main] INFO  o.s.boot.web.embedded.tomcat.TomcatWebServer - Tomcat started on port(s): 8887 (http) with context path ''
2023-08-31 20:37:24.413 [main] INFO  io.github.vino42.SpringbootRedisJedisApplication - Started SpringbootRedisJedisApplication in 2.417 seconds (process running for 3.029)
2023-08-31 20:38:27.069 [main] INFO  io.github.vino42.SpringbootRedisJedisApplication - Starting SpringbootRedisJedisApplication using Java 17.0.2 with PID 20692 (G:\Codes\SpringBoot-Learning\springboot-redis-jedis\target\classes started by vino in G:\Codes\SpringBoot-Learning\springboot-redis-jedis)
